Date&Time,TEMP,HUMI,CO2,STEMP,SWAT,SEC,PPF,
2023-08-08 14:00,37.7,54,410,34.2,0,0,64,30
2023-08-08 15:00,39.9,46,414,36.5,0,0,55,26
2023-08-08 16:00,33.8,70,415,31.6,0,0,34,17
2023-08-08 17:00,34.7,71,425,32.7,0,0,52,24
2023-08-08 18:00,33.8,75,456,31.9,0,0,57,26
2023-08-08 19:00,32.7,74,426,31.5,0,0,0,1
2023-08-08 20:00,32,75,444,30.7,0,0,0,0
2023-08-08 21:00,31.2,77,460,30,0,0,0,0
2023-08-08 22:00,30.6,78,477,29.5,0,0,0,0
2023-08-08 23:00,30.2,79,486,29.1,0,0,0,0
2023-08-09 0:00,29.9,79,487,28.8,0,0,0,0
2023-08-09 1:00,29.4,78,473,28.4,0,0,0,0
2023-08-09 2:00,29,79,480,28.1,0,0,0,0
2023-08-09 3:00,28.9,79,476,27.9,0,0,0,0
2023-08-09 4:00,28.7,79,493,27.7,0,0,0,0
2023-08-09 5:00,28.5,79,493,27.5,0,0,0,0
2023-08-09 6:00,28.3,79,496,27.3,0,0,0,0
2023-08-09 7:00,29.1,78,488,28.4,0,0,26,13
2023-08-09 8:00,31.3,71,455,29.1,0,0,52,24
2023-08-09 9:00,33,66,418,30.9,0,0,113,50
2023-08-09 10:00,35.3,56,411,33.1,0,0,165,74
2023-08-09 11:00,35.2,56,409,32.6,0,0,113,51
2023-08-09 12:00,34,59,421,32.6,0,0,76,35
2023-08-09 13:00,36.3,54,423,34.8,0,0,146,65
2023-08-09 14:00,39.2,49,433,36.2,0,0,112,50
2023-08-09 15:00,38.5,53,440,35.1,0,0,63,29
2023-08-09 16:00,36.3,59,458,32.4,0,0,6,4
2023-08-09 17:00,33.2,69,467,30.3,0,0,0,0
2023-08-09 18:00,32.2,71,457,30.1,0,0,3,3
2023-08-09 19:00,31.4,72,474,28.7,0,0,0,0
2023-08-09 20:00,30.5,74,480,28.1,0,0,0,0
2023-08-09 21:00,30,75,493,27.6,0,0,0,0
2023-08-09 22:00,29.7,75,497,27.4,0,0,0,0
2023-08-09 23:00,29.5,76,494,27.2,0,0,0,0
2023-08-10 0:00,29.2,76,492,27.1,0,0,0,0
2023-08-10 1:00,29.2,76,497,27.1,0,0,0,0
2023-08-10 2:00,29.1,77,490,26.8,0,0,0,0
2023-08-10 3:00,28.9,76,490,26.6,0,0,0,0
2023-08-10 4:00,28.5,77,490,26.4,0,0,0,0
2023-08-10 5:00,28.3,77,483,26.2,0,0,0,0
2023-08-10 6:00,28.2,76,481,26.1,0,0,0,0
2023-08-10 7:00,28,77,492,25.9,0,0,0,0
2023-08-10 8:00,28.2,76,489,26,0,0,0,0
2023-08-10 9:00,28.2,75,485,25.9,0,0,0,0
2023-08-10 10:00,27.3,76,485,25.4,0,0,5,4
2023-08-10 11:00,27.1,76,485,25.5,0,0,21,11
2023-08-10 12:00,27.6,74,467,26,0,0,31,15
2023-08-10 13:00,28.5,72,470,26.7,0,0,46,22
2023-08-10 14:00,30.3,68,457,28.9,0,0,119,54
2023-08-10 15:00,30.2,68,466,27.4,0,0,24,12
2023-08-10 16:00,30.8,69,461,28.6,0,0,37,18
2023-08-10 17:00,30,70,456,27.5,0,0,9,5
2023-08-10 18:00,29.3,71,466,26.7,0,0,3,2
2023-08-10 19:00,28.4,73,466,25.9,0,0,0,0
2023-08-10 20:00,27.6,76,470,25.7,0,0,0,0
2023-08-10 21:00,27.4,77,474,25.4,0,0,0,0
2023-08-10 22:00,27.5,77,474,25.4,0,0,0,0
2023-08-10 23:00,27.6,77,482,25.5,0,0,0,0
2023-08-11 0:00,27.7,77,480,25.5,0,0,0,0
2023-08-11 1:00,27.7,77,486,25.5,0,0,0,0
2023-08-11 2:00,27.7,78,489,25.5,0,0,0,0
2023-08-11 3:00,27.2,78,490,25.2,0,0,0,0
2023-08-11 4:00,27.4,78,492,25.3,0,0,0,0
2023-08-11 5:00,27.2,78,493,25.1,0,0,0,0
2023-08-11 6:00,27.4,78,502,25.3,0,0,0,0
2023-08-11 7:00,28.7,77,509,27.4,0,0,26,13
2023-08-11 8:00,30.6,74,510,28.8,0,0,62,28
2023-08-11 9:00,31.4,66,400,28.4,0,0,53,24
2023-08-11 10:00,31.6,63,402,29.9,0,0,89,41
2023-08-11 11:00,37,49,388,39.4,0,0,435,200
2023-08-11 12:00,36.6,49,387,35.8,0,0,220,98
2023-08-11 13:00,35.2,51,378,35.5,0,0,537,234
2023-08-11 14:00,38.9,43,377,41.6,0,0,563,244
2023-08-11 15:00,35.1,53,387,32.4,0,0,60,27
2023-08-11 16:00,32.5,57,388,30.7,0,0,9,5
2023-08-11 17:00,33.2,59,397,30.7,0,0,37,17
2023-08-11 18:00,31.1,65,399,29,0,0,5,4
2023-08-11 19:00,29.7,71,405,27.9,0,0,0,0
2023-08-11 20:00,29.7,71,409,27.7,0,0,0,0
2023-08-11 21:00,29.1,74,424,27.3,0,0,0,0
2023-08-11 22:00,28.7,76,445,27,0,0,0,0
2023-08-11 23:00,28.7,76,457,26.9,0,0,0,0
2023-08-12 0:00,28.5,77,451,26.7,0,0,0,0
2023-08-12 1:00,28.3,77,458,26.5,0,0,0,0
2023-08-12 2:00,28.1,78,462,26.3,0,0,0,0
2023-08-12 3:00,28,78,470,26.3,0,0,0,0
2023-08-12 4:00,27.8,78,459,26.1,0,0,0,0
2023-08-12 5:00,27.9,78,471,26.1,0,0,0,0
2023-08-12 6:00,27.7,77,481,25.7,0,0,0,0
2023-08-12 7:00,27.2,77,441,25.4,0,0,12,7
2023-08-12 8:00,27.1,78,434,25.2,0,0,0,0
2023-08-12 9:00,28.5,72,407,27,0,0,89,40
2023-08-12 10:00,30.1,68,403,28.9,0,0,209,94
2023-08-12 11:00,35.9,48,403,38.2,0,0,635,321
2023-08-12 12:00,37.3,45,393,36.1,0,0,321,144
2023-08-12 13:00,35.6,50,386,32.8,0,0,141,62
2023-08-12 14:00,31.7,63,398,29.9,0,0,47,21
2023-08-12 15:00,32.1,64,392,29.8,0,0,7,5
2023-08-12 16:00,31.8,70,378,29.9,0,0,49,23
2023-08-12 17:00,31.1,73,381,29.5,0,0,51,23
2023-08-12 18:00,30.1,76,407,28.1,0,0,6,4
2023-08-12 19:00,30,77,416,28,0,0,0,0
2023-08-12 20:00,29.8,77,418,27.8,0,0,0,0
2023-08-12 21:00,29.3,78,432,27.4,0,0,0,0
2023-08-12 22:00,28.8,78,447,27,0,0,0,0
2023-08-12 23:00,28.4,78,449,26.6,0,0,0,0
2023-08-13 0:00,28.1,78,454,26.4,0,0,0,0
2023-08-13 1:00,27.9,78,451,26.1,0,0,0,0
2023-08-13 2:00,27.6,78,454,25.8,0,0,0,0
2023-08-13 3:00,27.4,78,454,25.7,0,0,0,0
2023-08-13 4:00,27.2,78,448,25.5,0,0,0,0
2023-08-13 5:00,27,78,449,25.3,0,0,0,0
2023-08-13 6:00,26.9,78,459,25.3,0,0,0,0
2023-08-13 7:00,27.5,78,438,25.8,0,0,26,12
2023-08-13 8:00,29,73,425,27.4,0,0,80,36
2023-08-13 9:00,29.8,69,415,27.9,0,0,58,27
2023-08-13 10:00,33,58,404,31.9,0,0,673,172
2023-08-13 11:00,35.1,53,393,35,0,0,542,285
2023-08-13 12:00,36.5,46,387,34.5,0,0,348,154
2023-08-13 13:00,39.3,42,387,38,0,0,342,149
2023-08-13 14:00,38,47,391,38.1,0,0,399,173
2023-08-13 15:00,38.8,44,388,38.9,0,0,585,240
2023-08-13 16:00,36.7,48,384,34.3,0,0,119,52
2023-08-13 17:00,36.2,49,386,34,0,0,49,22
2023-08-13 18:00,33.7,58,397,32,0,0,29,14
2023-08-13 19:00,32.6,66,418,30.3,0,0,0,0
2023-08-13 20:00,31.3,70,443,29.2,0,0,0,0
2023-08-13 21:00,30.3,73,457,28.5,0,0,0,0
2023-08-13 22:00,29.7,75,465,27.9,0,0,0,0
2023-08-13 23:00,29.2,76,491,27.5,0,0,0,0
2023-08-14 0:00,29,77,489,27.4,0,0,0,0
2023-08-14 1:00,29.1,77,493,27.4,0,0,0,0
2023-08-14 2:00,28.9,77,500,27.1,0,0,0,0
2023-08-14 3:00,28.5,77,505,26.7,0,0,0,0
2023-08-14 4:00,28.2,78,504,26.5,0,0,0,0
2023-08-14 5:00,27.9,78,501,26.2,0,0,0,0
2023-08-14 6:00,28.1,78,494,26.3,0,0,0,0
2023-08-14 7:00,28.5,76,461,27,0,0,27,13
2023-08-14 8:00,30.9,70,451,29.8,0,0,100,45
2023-08-14 9:00,33.4,60,443,31.6,0,0,176,77
2023-08-14 10:00,35.9,53,425,34.4,0,0,352,155
2023-08-14 11:00,38.4,45,424,38.8,0,0,689,380
2023-08-14 12:00,39.9,44,403,39.2,0,0,442,191
2023-08-14 13:00,40.4,42,401,38.5,0,0,466,202
2023-08-14 14:00,39.9,43,414,43.4,0,0,405,175
2023-08-14 15:00,40.6,41,409,40.9,0,0,722,292
2023-08-14 16:00,39.5,44,406,38.3,0,0,177,75
2023-08-14 17:00,37.4,49,406,35.7,0,0,112,47
2023-08-14 18:00,36,58,414,33.5,0,0,20,10
2023-08-14 19:00,34,62,418,31.6,0,0,0,0
2023-08-14 20:00,32.2,69,432,30.1,0,0,0,0
2023-08-14 21:00,31.2,70,427,29.2,0,0,0,0
2023-08-14 22:00,30.6,73,448,29,0,0,0,0
2023-08-14 23:00,30.4,75,466,28.6,0,0,0,0
2023-08-15 0:00,29.9,75,477,28.2,0,0,0,0
2023-08-15 1:00,29.6,76,493,27.9,0,0,0,0
2023-08-15 2:00,29.3,77,496,27.6,0,0,0,0
2023-08-15 3:00,29.1,77,523,27.4,0,0,0,0
2023-08-15 4:00,28.7,78,524,27.1,0,0,0,0
2023-08-15 5:00,28.7,78,532,27,0,0,0,0
2023-08-15 6:00,28.5,78,540,26.9,0,0,0,0
2023-08-15 7:00,29.1,76,491,27.4,0,0,31,15
2023-08-15 8:00,30.8,71,474,28.9,0,0,73,33
2023-08-15 9:00,32.2,65,455,30.3,0,0,162,71
2023-08-15 10:00,35.7,55,444,33.4,0,0,326,143
2023-08-15 11:00,38.4,49,431,39.9,0,0,883,402
2023-08-15 12:00,39.4,46,431,39.2,0,0,441,190
2023-08-15 13:00,38.6,46,418,36.8,0,0,196,85
2023-08-15 14:00,37.1,48,413,34.9,0,0,109,48
2023-08-15 15:00,39.5,46,417,39.5,0,0,346,145
2023-08-15 16:00,38.7,47,422,38,0,0,418,136
2023-08-15 17:00,37.4,52,429,35.2,0,0,75,33
2023-08-15 18:00,33.3,59,421,30.9,0,0,18,9
2023-08-15 19:00,31.6,69,435,30,0,0,0,0
2023-08-15 20:00,31.5,70,463,29.7,0,0,0,0
2023-08-15 21:00,31.1,68,460,29.1,0,0,0,0
2023-08-15 22:00,30.4,70,460,28.4,0,0,0,0
2023-08-15 23:00,30,72,464,28.3,0,0,0,0
2023-08-16 0:00,29.8,75,478,28.1,0,0,0,0
2023-08-16 1:00,29.8,76,494,28.1,0,0,0,0
2023-08-16 2:00,29.9,74,465,28,0,0,0,0
2023-08-16 3:00,29.9,75,469,28,0,0,0,0
2023-08-16 4:00,29.7,76,482,27.9,0,0,0,0
2023-08-16 5:00,29.6,74,469,27.6,0,0,0,0
2023-08-16 6:00,29.3,74,467,27.3,0,0,0,0
2023-08-16 7:00,29.5,74,468,27.8,0,0,6,4
2023-08-16 8:00,29.9,71,465,27.9,0,0,22,11
2023-08-16 9:00,31.4,66,447,30,0,0,94,42
2023-08-16 10:00,35.2,54,453,34.5,0,0,529,166
2023-08-16 11:00,36,50,451,35.2,0,0,588,244
2023-08-16 12:00,38.6,45,437,37.1,0,0,405,178
2023-08-16 13:00,39.4,42,427,39.8,0,0,520,226
2023-08-16 14:00,40.2,37,431,44.6,0,0,406,176
2023-08-16 15:00,39.4,41,426,41.1,0,0,812,341
2023-08-16 16:00,38.1,44,423,37.1,0,0,363,179
2023-08-16 17:00,35.7,50,419,34.8,0,0,122,52
2023-08-16 18:00,33.9,54,416,32,0,0,19,9
2023-08-16 19:00,32.5,60,431,30.6,0,0,0,0
2023-08-16 20:00,31.2,65,421,29.3,0,0,0,0
2023-08-16 21:00,30.6,70,435,28.7,0,0,0,0
2023-08-16 22:00,30.2,71,430,28.4,0,0,0,0
2023-08-16 23:00,30,74,449,28.3,0,0,0,0
2023-08-17 0:00,29.3,75,468,27.7,0,0,0,0
2023-08-17 1:00,29.1,76,478,27.5,0,0,0,0
2023-08-17 2:00,28.9,76,491,27.3,0,0,0,0
2023-08-17 3:00,28.4,76,488,26.8,0,0,0,0
2023-08-17 4:00,28.1,76,495,26.5,0,0,0,0
2023-08-17 5:00,27.6,76,497,26.1,0,0,0,0
2023-08-17 6:00,27.4,76,501,25.8,0,0,0,0
2023-08-17 7:00,27.2,77,492,25.6,0,0,8,5
2023-08-17 8:00,29.1,73,466,28.4,0,0,89,40
2023-08-17 9:00,32.3,60,431,29.9,0,0,130,57
2023-08-17 10:00,33.3,57,445,31.8,0,0,251,109
2023-08-17 11:00,33.6,58,434,33.4,0,0,446,181
2023-08-17 12:00,37.3,47,433,36.2,0,0,465,201
2023-08-17 13:00,37.6,48,429,38.3,0,0,329,144
2023-08-17 14:00,36.1,48,425,33.9,0,0,116,52
2023-08-17 15:00,34.7,53,416,32.7,0,0,56,26
2023-08-17 16:00,33.3,56,422,31.3,0,0,41,19
2023-08-17 17:00,35.6,49,415,34.2,0,0,125,53
2023-08-17 18:00,33.7,58,430,30.7,0,0,22,11
2023-08-17 19:00,32.9,58,446,30.5,0,0,0,0
2023-08-17 20:00,31.5,62,444,29.3,0,0,0,0
2023-08-17 21:00,31.1,65,438,28.8,0,0,0,0
2023-08-17 22:00,30.7,69,454,28.6,0,0,0,0
2023-08-17 23:00,30.4,72,469,28.4,0,0,0,0
2023-08-18 0:00,30.2,72,465,28.2,0,0,0,0
2023-08-18 1:00,29.9,74,466,28,0,0,0,0
2023-08-18 2:00,29.3,75,461,27.5,0,0,0,0
2023-08-18 3:00,29.1,75,464,27.3,0,0,0,0
2023-08-18 4:00,28.8,75,463,26.9,0,0,0,0
2023-08-18 5:00,28.4,76,477,26.7,0,0,0,0
2023-08-18 6:00,27.9,76,501,26.2,0,0,0,0
2023-08-18 7:00,28.4,76,476,26.9,0,0,23,12
2023-08-18 8:00,30.1,70,449,28.9,0,0,67,31
2023-08-18 9:00,33.5,59,444,31.4,0,0,181,80
2023-08-18 10:00,36.3,49,422,34.4,0,0,815,176
2023-08-18 11:00,38.7,43,423,38.5,0,0,991,375
2023-08-18 12:00,39.8,42,419,39.2,0,0,468,199
2023-08-18 13:00,40,41,420,38.4,0,0,509,219
2023-08-18 14:00,35.5,54,428,32.9,0,0,58,27
2023-08-18 15:00,35.4,59,421,35.2,0,0,640,309
2023-08-18 16:00,35.2,57,423,32.4,0,0,17,9
2023-08-18 17:00,32.4,69,432,30.5,0,0,32,15
2023-08-18 18:00,31.6,75,437,29.9,0,0,25,12
2023-08-18 19:00,31.6,75,454,29.9,0,0,0,0
2023-08-18 20:00,31.4,75,457,29.2,0,0,0,0
2023-08-18 21:00,30.7,75,478,28.6,0,0,0,0
2023-08-18 22:00,30.1,76,496,28.3,0,0,0,0
2023-08-18 23:00,30,75,450,28,0,0,0,0
2023-08-19 0:00,29.8,76,451,27.9,0,0,0,0
2023-08-19 1:00,29.7,77,452,27.8,0,0,0,0
2023-08-19 2:00,29.5,77,470,27.7,0,0,0,0
2023-08-19 3:00,29.4,78,474,27.7,0,0,0,0
2023-08-19 4:00,29.4,78,483,27.5,0,0,0,0
2023-08-19 5:00,29.3,78,481,27.4,0,0,0,0
2023-08-19 6:00,29.1,78,506,27.2,0,0,0,0
2023-08-19 7:00,29.2,78,498,27.6,0,0,21,11
2023-08-19 8:00,31.2,71,453,29.8,0,0,90,41
2023-08-19 9:00,34.2,60,423,31.7,0,0,193,85
2023-08-19 10:00,35.3,54,424,32.4,0,0,193,86
2023-08-19 11:00,38.4,46,424,40.6,0,0,1017,452
2023-08-19 12:00,38.6,47,418,39.1,0,0,421,183
2023-08-19 13:00,39.4,45,416,36.5,0,0,203,89
2023-08-19 14:00,36.7,56,413,33.6,0,0,90,41
2023-08-19 15:00,38.2,48,420,36.9,0,0,819,201
2023-08-19 16:00,37.1,53,420,36.8,0,0,193,83
2023-08-19 17:00,37.1,52,423,34.4,0,0,41,18
2023-08-19 18:00,35,53,433,32.9,0,0,31,14
2023-08-19 19:00,33.1,60,439,30.5,0,0,0,0
2023-08-19 20:00,32.2,61,441,30,0,0,0,0
2023-08-19 21:00,31.4,64,448,29.3,0,0,0,0
2023-08-19 22:00,30.8,66,446,28.9,0,0,0,0
2023-08-19 23:00,30.5,69,469,28.5,0,0,0,0
2023-08-20 0:00,30.3,71,485,28.4,0,0,0,0
2023-08-20 1:00,30.2,72,480,28.4,0,0,0,0
2023-08-20 2:00,29.9,73,506,27.9,0,0,0,0
2023-08-20 3:00,29.6,74,517,27.6,0,0,0,0
2023-08-20 4:00,29.4,75,531,27.4,0,0,0,0
2023-08-20 5:00,29.3,75,518,27.4,0,0,0,0
2023-08-20 6:00,29.3,75,529,27.3,0,0,0,0
2023-08-20 7:00,29.6,73,495,27.7,0,0,26,12
2023-08-20 8:00,31.2,68,476,29.5,0,0,77,35
2023-08-20 9:00,33.6,59,450,31.4,0,0,165,73
2023-08-20 10:00,35.6,54,446,33.8,0,0,266,116
2023-08-20 11:00,38.9,46,442,39.9,0,0,710,393
2023-08-20 12:00,39.8,42,437,37.2,0,0,340,147
2023-08-20 13:00,39.7,45,438,37.3,0,0,425,185
2023-08-20 14:00,39.4,47,419,36.7,0,0,164,72
2023-08-20 15:00,42.2,40,420,40.2,0,0,157,68
2023-08-20 16:00,39.4,46,424,37.9,0,0,98,43
2023-08-20 17:00,37.6,49,435,36.1,0,0,110,47
2023-08-20 18:00,35.2,53,446,32.8,0,0,15,7
2023-08-20 19:00,33.1,59,457,30.9,0,0,0,0
2023-08-20 20:00,32.3,65,469,30.4,0,0,0,0
2023-08-20 21:00,31.7,68,480,29.7,0,0,0,0
2023-08-20 22:00,30.9,71,514,29.1,0,0,0,0
2023-08-20 23:00,30.8,72,498,29.1,0,0,0,0
2023-08-21 0:00,30.7,73,504,28.9,0,0,0,0
2023-08-21 1:00,30.3,74,498,28.5,0,0,0,0
2023-08-21 2:00,29.8,75,494,28.1,0,0,0,0
2023-08-21 3:00,29.5,75,509,27.8,0,0,0,0
2023-08-21 4:00,29.5,76,515,27.8,0,0,0,0
2023-08-21 5:00,29.5,76,528,27.6,0,0,0,0
2023-08-21 6:00,29.2,76,514,27.5,0,0,0,0
2023-08-21 7:00,29.6,75,473,28.4,0,0,24,12
2023-08-21 8:00,31.9,65,436,30.4,0,0,79,36
2023-08-21 9:00,34.5,56,421,32.8,0,0,119,53
2023-08-21 10:00,36,51,421,33.5,0,0,313,141
2023-08-21 11:00,39.4,42,424,42,0,0,806,518
2023-08-21 12:00,39.4,43,412,38.3,0,0,135,61
2023-08-21 13:00,39.2,43,407,36.9,0,0,97,44
2023-08-21 14:00,41,39,408,43.4,0,0,324,139
2023-08-21 15:00,37.7,48,409,35.6,0,0,252,105
2023-08-21 16:00,39.7,41,399,38.5,0,0,218,94
2023-08-21 17:00,38.6,41,397,36.5,0,0,108,45
2023-08-21 18:00,35.5,47,410,33.1,0,0,2,2
2023-08-21 19:00,33.8,56,415,31.4,0,0,0,0
2023-08-21 20:00,32.8,58,407,30.6,0,0,0,0
2023-08-21 21:00,32.4,59,416,30.2,0,0,0,0
2023-08-21 22:00,31.9,59,411,29.7,0,0,0,0
2023-08-21 23:00,31.4,62,416,29.2,0,0,0,0
2023-08-22 0:00,30.9,64,412,28.8,0,0,0,0
2023-08-22 1:00,30.3,69,420,28.5,0,0,0,0
2023-08-22 2:00,29.8,71,437,28,0,0,0,0
2023-08-22 3:00,29.7,73,429,27.9,0,0,0,0
2023-08-22 4:00,29.4,74,435,27.7,0,0,0,0
2023-08-22 5:00,29.2,74,451,27.4,0,0,0,0
2023-08-22 6:00,28.9,74,447,27.2,0,0,0,0
2023-08-22 7:00,29.9,70,417,28.5,0,0,30,15
2023-08-22 8:00,31.8,62,411,29.3,0,0,24,12
2023-08-22 9:00,34.7,52,398,33.8,0,0,230,100
2023-08-22 10:00,36,49,400,35.1,0,0,215,95
2023-08-22 11:00,38.7,42,398,39.2,0,0,552,253
2023-08-22 12:00,38.1,43,397,36.6,0,0,393,168
2023-08-22 13:00,40.5,39,396,40.6,0,0,393,170
2023-08-22 14:00,40.2,40,392,41.9,0,0,371,159
2023-08-22 15:00,37.4,46,398,35.2,0,0,54,25
2023-08-22 16:00,35,58,408,33,0,0,121,52
2023-08-22 17:00,35.9,52,396,34.6,0,0,101,43
2023-08-22 18:00,33.8,58,410,31.2,0,0,0,0
2023-08-22 19:00,32.8,61,411,30.8,0,0,0,0
2023-08-22 20:00,32.3,65,415,30.2,0,0,0,0
2023-08-22 21:00,31.9,65,412,29.8,0,0,0,0
2023-08-22 22:00,31.7,67,417,29.6,0,0,0,0
2023-08-22 23:00,31.4,68,421,29.4,0,0,0,0
2023-08-23 0:00,31.2,69,423,29.1,0,0,0,0
2023-08-23 1:00,31,69,425,29,0,0,0,0
2023-08-23 2:00,31,69,430,28.8,0,0,0,0
2023-08-23 3:00,30.6,73,441,28.4,0,0,0,0
2023-08-23 4:00,30.4,74,443,28.3,0,0,0,0
2023-08-23 5:00,30.2,75,455,28.2,0,0,0,0
2023-08-23 6:00,29.8,74,442,27.7,0,0,0,0
2023-08-23 7:00,29.6,75,433,27.8,0,0,11,6
2023-08-23 8:00,31,70,429,28.7,0,0,10,6
2023-08-23 9:00,32,65,412,29.7,0,0,30,14
2023-08-23 10:00,33.4,61,402,32.3,0,0,136,61
2023-08-23 11:00,35.6,53,406,33.5,0,0,128,57
2023-08-23 12:00,38.9,44,390,37.2,0,0,178,78
2023-08-23 13:00,35.5,54,395,33.9,0,0,139,61
2023-08-23 14:00,37,52,401,36.5,0,0,163,72
2023-08-23 15:00,35.3,56,395,32.9,0,0,52,24
2023-08-23 16:00,32.5,65,408,30.6,0,0,40,18
2023-08-23 17:00,31.6,69,418,29.3,0,0,0,0
2023-08-23 18:00,31.3,72,426,28.7,0,0,0,0
2023-08-23 19:00,30.8,74,439,28.2,0,0,0,0
2023-08-23 20:00,30.3,76,456,28.4,0,0,0,0
2023-08-23 21:00,30.2,76,447,28.3,0,0,0,0
2023-08-23 22:00,30,77,453,28.2,0,0,0,0
2023-08-23 23:00,30,77,456,28.1,0,0,0,0
2023-08-24 0:00,29.6,77,446,27.7,0,0,0,0
2023-08-24 1:00,29.5,77,443,27.6,0,0,0,0
2023-08-24 2:00,29.4,78,439,27.5,0,0,0,0
2023-08-24 3:00,29.4,77,440,27.4,0,0,0,0
2023-08-24 4:00,29.4,78,456,27.5,0,0,0,0
2023-08-24 5:00,29.3,78,466,27.4,0,0,0,0
2023-08-24 6:00,29.1,78,472,27.2,0,0,0,0
2023-08-24 7:00,28.8,78,466,26.8,0,0,0,1
2023-08-24 8:00,29.4,77,446,27.9,0,0,34,16
2023-08-24 9:00,30.8,71,446,28.5,0,0,13,7
2023-08-24 10:00,30.4,72,421,28.9,0,0,92,41
2023-08-24 11:00,32.4,66,423,31.1,0,0,166,73
2023-08-24 12:00,34.1,61,418,34.6,0,0,187,83
2023-08-24 13:00,31.4,73,445,28.8,0,0,9,6
2023-08-24 14:00,30.6,76,423,28.4,0,0,34,16
2023-08-24 15:00,30.5,77,423,28.5,0,0,28,13
2023-08-24 16:00,30.6,75,412,28.2,0,0,8,5
2023-08-24 17:00,29.9,79,439,27.9,0,0,0,1
2023-08-24 18:00,29.8,76,410,27.6,0,0,0,0
2023-08-24 19:00,29.7,76,420,27.6,0,0,0,0
2023-08-24 20:00,29.6,78,441,27.6,0,0,0,0
2023-08-24 21:00,29.6,77,444,27.4,0,0,0,0
2023-08-24 22:00,29.5,78,435,27.3,0,0,0,0
2023-08-24 23:00,29.4,77,424,27.1,0,0,0,0
2023-08-25 0:00,29.1,77,429,27,0,0,0,0
2023-08-25 1:00,29.1,77,433,26.9,0,0,0,0
2023-08-25 2:00,28.9,77,430,26.7,0,0,0,0
2023-08-25 3:00,28.7,77,436,26.7,0,0,0,0
2023-08-25 4:00,28.6,78,440,26.6,0,0,0,0
2023-08-25 5:00,28.6,79,447,26.6,0,0,0,0
2023-08-25 8:00,30.1,73,394,28.3,0,0,27,13
2023-08-25 9:00,32,65,384,31,0,0,56,26
2023-08-25 10:00,31.9,64,391,29.8,0,0,42,20
2023-08-25 11:00,35.2,50,397,37.5,0,0,438,165
2023-08-25 12:00,36.1,47,389,33.5,0,0,42,20
2023-08-25 13:00,37,44,392,35.9,0,0,266,111
2023-08-25 14:00,36.8,44,385,35.9,0,0,249,106
2023-08-25 15:00,35.4,48,382,33.7,0,0,141,61
2023-08-25 16:00,34.9,51,378,33.8,0,0,88,39
2023-08-25 17:00,34.3,48,390,32.4,0,0,78,33
2023-08-25 18:00,32.1,52,392,29.7,0,0,3,2
2023-08-25 19:00,30.6,57,388,28.4,0,0,0,0
2023-08-25 20:00,29,67,404,27.2,0,0,0,0
2023-08-25 21:00,27.9,71,422,26.4,0,0,0,0
2023-08-25 22:00,27.3,73,435,25.9,0,0,0,0
2023-08-25 23:00,26.9,74,448,25.5,0,0,0,0
2023-08-26 0:00,26.5,75,447,25.2,0,0,0,0
2023-08-26 1:00,26.3,74,454,24.8,0,0,0,0
2023-08-26 2:00,25.8,75,446,24.5,0,0,0,0
2023-08-26 3:00,25.7,75,447,24.3,0,0,0,0
2023-08-26 4:00,25.5,75,447,24.1,0,0,0,0
2023-08-26 5:00,25.3,75,455,24,0,0,0,0
2023-08-26 6:00,24.6,75,464,23.5,0,0,0,0
2023-08-26 7:00,24.9,77,431,23.7,0,0,17,9
2023-08-26 8:00,27.5,69,414,26,0,0,70,32
2023-08-26 9:00,30.4,61,389,28.9,0,0,138,61
2023-08-26 10:00,32.8,52,391,30.8,0,0,271,125
2023-08-26 11:00,35.6,45,391,37.3,0,0,1121,487
2023-08-26 12:00,35.9,42,397,35.6,0,0,335,143
2023-08-26 13:00,35.4,44,388,33.8,0,0,299,130
2023-08-26 14:00,36.2,42,398,36.5,0,0,338,145
2023-08-26 15:00,39,38,392,37,0,0,551,218
2023-08-26 16:00,36.4,44,389,35.5,0,0,171,74
2023-08-26 17:00,34.7,45,399,33.2,0,0,83,36
2023-08-26 18:00,32.7,55,401,30.5,0,0,10,5
2023-08-26 19:00,31.3,62,410,29.1,0,0,0,0
2023-08-26 20:00,29.9,68,429,28.1,0,0,0,0
2023-08-26 21:00,29.2,72,443,27.3,0,0,0,0
2023-08-26 22:00,28.7,73,451,27,0,0,0,0
2023-08-26 23:00,28.3,74,462,26.6,0,0,0,0
2023-08-27 0:00,28,75,473,26.3,0,0,0,0
2023-08-27 1:00,27.7,74,479,26.1,0,0,0,0
2023-08-27 2:00,27.5,76,475,25.8,0,0,0,0
2023-08-27 3:00,27.2,75,471,25.6,0,0,0,0
2023-08-27 4:00,26.9,75,486,25.2,0,0,0,0
2023-08-27 5:00,26.7,76,481,25.1,0,0,0,0
2023-08-27 6:00,26.3,76,495,24.8,0,0,0,0
2023-08-27 7:00,26.7,75,457,25.4,0,0,20,10
2023-08-27 8:00,28,69,427,26.4,0,0,40,19
2023-08-27 9:00,31,62,424,29.4,0,0,143,64
2023-08-27 10:00,34.2,52,405,32.3,0,0,272,123
2023-08-27 11:00,35.2,49,400,35.9,0,0,880,386
2023-08-27 12:00,36.6,48,413,35.1,0,0,189,83
2023-08-27 13:00,34,54,393,31.9,0,0,69,31
2023-08-27 14:00,34.8,51,401,33.5,0,0,116,51
